1526396608766,2018.05.15 11:03:28.766,DEBUG,aiview_android,AppUtil.writeHeaderLog  (AppUtil.java:862),AiView app is currently running in daily dose mode
1526397168889,2018.05.15 11:12:48.889,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397168945,2018.05.15 11:12:48.945,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:60),play audio: voice/confirm.mp3
1526397170186,2018.05.15 11:12:50.186,INFO,aiview_android,StepsController$6.onComplete  (StepsController.java:1018),Current step completes.
1526397170209,2018.05.15 11:12:50.209,INFO,aiview_android,InCameraViewControllerV3.hideAllViews  (InCameraViewControllerV3.java:87),Hide all camera views.
1526397170210,2018.05.15 11:12:50.210,INFO,aiview_android,Camera2Fragment.stopCamera  (Camera2Fragment.java:867),Stopping camera.
1526397170211,2018.05.15 11:12:50.211,INFO,aiview_android,InCameraViewControllerV3.hideAllViews  (InCameraViewControllerV3.java:87),Hide all camera views.
1526397170211,2018.05.15 11:12:50.211,INFO,aiview_android,Camera2Fragment.closeCamera  (Camera2Fragment.java:447),Closing the camera.
1526397170219,2018.05.15 11:12:50.219,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397170245,2018.05.15 11:12:50.245,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397170275,2018.05.15 11:12:50.275,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397170319,2018.05.15 11:12:50.319,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397170341,2018.05.15 11:12:50.341,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397170475,2018.05.15 11:12:50.475,INFO,aiview_android,Camera2Fragment$2.onClosed  (Camera2Fragment.java:248),Camera is successfully closed.
1526397170476,2018.05.15 11:12:50.476,INFO,aiview_android,Camera2Fragment.stopBackgroundThread  (Camera2Fragment.java:360),Stopping background thread.
1526397170476,2018.05.15 11:12:50.476,INFO,aiview_android,InCameraViewControllerV3.cleanMemory  (InCameraViewControllerV3.java:430),Clear all camera views including animations and instructions.
1526397170517,2018.05.15 11:12:50.517,INFO,aiview_android,Camera2Fragment.stopCamera  (Camera2Fragment.java:867),Stopping camera.
1526397170519,2018.05.15 11:12:50.519,INFO,aiview_android,InCameraViewControllerV3.hideAllViews  (InCameraViewControllerV3.java:87),Hide all camera views.
1526397170519,2018.05.15 11:12:50.519,INFO,aiview_android,Camera2Fragment.closeCamera  (Camera2Fragment.java:447),Closing the camera.
1526397170520,2018.05.15 11:12:50.520,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397171547,2018.05.15 11:12:51.547,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397171570,2018.05.15 11:12:51.570,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397172127,2018.05.15 11:12:52.127,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:52),Android SDK Level: 26
1526397172133,2018.05.15 11:12:52.133,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:66),url https://client100prod.aicure.com/backend/backend
1526397172483,2018.05.15 11:12:52.483,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:82),url resultType 5005
1526397200909,2018.05.15 11:13:20.909,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397200923,2018.05.15 11:13:20.923,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397201810,2018.05.15 11:13:21.810,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397201834,2018.05.15 11:13:21.834,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397202228,2018.05.15 11:13:22.228,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:52),Android SDK Level: 26
1526397202232,2018.05.15 11:13:22.232,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:66),url https://client100prod.aicure.com/backend/backend
1526397202588,2018.05.15 11:13:22.588,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:82),url resultType 5005
1526397207375,2018.05.15 11:13:27.375,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397207390,2018.05.15 11:13:27.390,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397210132,2018.05.15 11:13:30.132,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397210154,2018.05.15 11:13:30.154,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397210555,2018.05.15 11:13:30.555,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:52),Android SDK Level: 26
1526397210558,2018.05.15 11:13:30.558,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:66),url https://client100prod.aicure.com/backend/backend
1526397210902,2018.05.15 11:13:30.902,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:82),url resultType 5005
1526397213141,2018.05.15 11:13:33.141,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397213154,2018.05.15 11:13:33.154,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397240782,2018.05.15 11:14:00.782,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397240804,2018.05.15 11:14:00.804,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397241187,2018.05.15 11:14:01.187,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:52),Android SDK Level: 26
1526397241190,2018.05.15 11:14:01.190,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:66),url https://client100prod.aicure.com/backend/backend
1526397241572,2018.05.15 11:14:01.572,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:82),url resultType 5005
1526397243490,2018.05.15 11:14:03.490,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397243498,2018.05.15 11:14:03.498,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397283097,2018.05.15 11:14:43.097,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397283119,2018.05.15 11:14:43.119,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397283524,2018.05.15 11:14:43.524,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:52),Android SDK Level: 26
1526397283527,2018.05.15 11:14:43.527,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:66),url https://client100prod.aicure.com/backend/backend
1526397283895,2018.05.15 11:14:43.895,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:82),url resultType 5005
1526397291200,2018.05.15 11:14:51.200,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397291213,2018.05.15 11:14:51.213,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526398177104,2018.05.15 11:29:37.104,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526398177125,2018.05.15 11:29:37.125,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526398177671,2018.05.15 11:29:37.671,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:52),Android SDK Level: 26
1526398177675,2018.05.15 11:29:37.675,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:66),url https://client100prod.aicure.com/backend/backend
1526398178013,2018.05.15 11:29:38.013,DEBUG,aiview_android,TrialSetupTask.sync  (TrialSetupTask.java:82),url resultType 5005
1526398180261,2018.05.15 11:29:40.261,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526398180271,2018.05.15 11:29:40.271,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526398182376,2018.05.15 11:29:42.376,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526398182377,2018.05.15 11:29:42.377,INFO,aiview_android,InCameraViewControllerV3.cleanMemory  (InCameraViewControllerV3.java:430),Clear all camera views including animations and instructions.
